generation,population_size,mean_fitness,max_fitness,entropy,mutual_information,travel_gene_freq,num_migrations
161,170,-753.4450658212492,-0.4136010424971417,3.874400151566102,4.1255998484338985,0.6352941176470588,0
162,172,-915.2450340000792,-0.4136010424971417,3.960401762230304,4.039598237769696,0.563953488372093,0
163,170,-963.6039004057882,-0.4136010424971417,3.7411303646798935,4.2588696353201065,0.5529411764705883,0
164,158,-1190.1387915071118,-0.4136010424971417,4.123349777715912,3.8766502222840877,0.5632911392405063,0
165,172,-553.4632164897056,-0.4136010424971417,3.422270384536119,4.5777296154638805,0.5930232558139535,0
166,168,-116.74160787184577,-9.206503313422385,3.4050723536475593,4.59492764635244,0.5714285714285714,0
167,170,-124.4676097602396,-9.206503313422385,3.124651267740525,4.875348732259475,0.6235294117647059,0
168,166,-107.36760801475661,-9.206503313422385,3.2138040196700044,4.786195980329996,0.6746987951807228,0
169,168,-148.34837323104534,-9.206503313422385,3.3821982991879507,4.617801700812049,0.6726190476190477,0
170,168,-810.2079574506996,-7.921117865509654,3.3448631709951577,4.655136829004842,0.7142857142857143,0
171,170,-471.41520443774215,-7.921117865509654,3.605480207604173,4.394519792395827,0.6941176470588235,0
172,172,-670.2314530406497,-7.921117865509654,3.978571231109536,4.021428768890464,0.75,0
173,172,-723.5347473092064,-7.921117865509654,3.7270803224912203,4.27291967750878,0.7383720930232558,0
174,168,-326.5232224622283,-7.921117865509654,3.21903090288946,4.78096909711054,0.7559523809523809,0
175,174,-854.9384532174477,-7.921117865509654,3.219872078131054,4.780127921868946,0.7471264367816092,0
176,178,-679.450152142478,-28.262326604629237,3.483364816827078,4.516635183172922,0.797752808988764,0
177,170,-1098.9045775433194,-28.262326604629237,4.428147789496081,3.571852210503919,0.7764705882352941,0
178,166,-726.372769166733,-28.262326604629237,4.515548856603489,3.4844511433965106,0.7530120481927711,0
179,154,-515.5637619327431,-28.262326604629237,5.091948298464057,2.9080517015359426,0.6493506493506493,0
180,164,-17530.679697481148,-14917.774356168493,4.641870689380254,3.358129310619746,0.5670731707317073,0
181,160,-17158.141272929024,-14759.15325848856,5.71296525963217,2.2870347403678304,0.5375,0
182,166,-16519.87724056349,-14759.15325848856,6.580726684251949,1.4192733157480513,0.5662650602409639,0
183,174,-15940.81723849628,-14759.15325848856,6.80099430790595,1.1990056920940502,0.5172413793103449,0
184,182,-15328.509321632862,-14759.15325848856,6.3315763241828265,1.6684236758171735,0.5384615384615384,0
185,174,-15065.415557362661,-14759.15325848856,5.7735928474190255,2.2264071525809745,0.5459770114942529,0
186,164,-14984.776310296746,-14759.15325848856,4.818878333822151,3.181121666177849,0.5304878048780488,0
187,170,-15023.32823511058,-14759.15325848856,4.708696320182009,3.2913036798179913,0.5058823529411764,0
188,154,-4030.956152278792,-712.750356462084,4.492825082734192,3.507174917265808,0.5714285714285714,0
189,172,-3270.5095305490872,-179.25249584877352,6.212674951677302,1.787325048322698,0.5290697674418605,0
190,176,-2230.68731448185,-1.7078858983762188,7.246068552278022,0.7539314477219783,0.4602272727272727,0
191,180,-917.7250240518126,-11.999612057843365,7.284845422571898,0.7151545774281018,0.3888888888888889,0
192,176,-2005.9590051544926,-1.2438550133046853,7.227209283846808,0.7727907161531924,0.4147727272727273,0
193,174,-1555.8461691352704,-1.2438550133046853,7.054069405212605,0.945930594787395,0.4425287356321839,0
194,172,-1423.8672764782523,-1.2438550133046853,6.564183202448938,1.4358167975510616,0.46511627906976744,0
195,160,-1176.5325623294132,-1.2438550133046853,5.7204583139899405,2.2795416860100595,0.475,0
196,170,-695.0032641155244,-5.502959554700496,4.688053974516668,3.3119460254833317,0.43529411764705883,0
197,178,-133.34661381005373,-8.846114908204374,5.1025198604204185,2.8974801395795815,0.47752808988764045,0
198,170,-133.19448410960382,-8.846114908204374,4.798411871194617,3.2015881288053833,0.49411764705882355,0
199,174,-183.46771833042212,-8.846114908204374,4.508276092607087,3.491723907392913,0.5919540229885057,0
